BusinessId,Longitude,Latitute,Stars,ReviewCnt,City,State
TO2a5gXGGAU8Uq67bzqE-w,-112.093723,33.640558,3.0,3,Phoenix,AZ
Su8UxQI3ggk1-IXGZliZ5g,-112.072761,33.391881,2.0,4,Phoenix,AZ
8FNO4D3eozpIjj0k3q5Zbg,-112.085953,33.684175,2.5,27,Phoenix,AZ
qP_IDUD0G_iTZitOypzrzA,-112.0323812,33.3778548,3.0,13,Phoenix,AZ
mkXlYHuNudcuey-SSh5Ulg,-112.045451,33.058222,3.0,8,Maricopa,AZ
QVDzhx0E3d-J7Lh9FuQtTQ,-111.681078672409,33.4507344216637,3.0,5,Mesa,AZ
wnkCMnBVkQM5td24gHkLpA,-111.841006,33.318451,2.5,3,Chandler,AZ
7s8MCAzcaxFTIhfAmGeqfQ,-112.294258,33.531374,3.5,7,Glendale,AZ
7fJgNpljbi1d7wjdsPcPcw,-112.112968,33.611402,2.5,5,Phoenix,AZ
1TB4WNBOdNQkueagIUh_FA,-112.2017491,33.6702783,3.5,4,Glendale,AZ
ht17atGW3tP8dFeiJkXI_g,-111.9631291,33.3473259,3.5,18,Tempe,AZ
h6jfMpTZpNduLG0wE2tbaw,-112.0824683,33.5173991,4.0,199,Phoenix,AZ
PlcCjELzSI3SqX7mPF5cCw,-111.911549,33.407088,3.5,91,Tempe,AZ
eb-d7bMXnzO8DGWJ5x552g,-112.100947,33.6405699,3.5,4,Phoenix,AZ
mQUC-ATrFuMQSaDQb93Pug,-112.260068,33.538096,4.0,24,Glendale,AZ
I20sRbcEK8Ib1YFQFMoERg,-112.082895,33.458839,4.0,30,Phoenix,AZ
VtHKaOSOPhZqDGf85X1oiw,-111.9955864,33.481025,4.5,9,Phoenix,AZ
814EMcyabpse8-Kmgitg7A,-112.2043438,33.6818984,4.0,12,Glendale,AZ
jh9NywTvV-POnF1I6Pc9ng,-112.345359,33.430535,4.0,26,Avondale,AZ
4FS5otEktCyI1aDpg_h03g,-112.070093,33.4477082,3.5,84,Phoenix,AZ
lLU7Q9fWurssDHHFUAxmxg,-111.8904419,33.3203054,3.5,31,Chandler,AZ
hm6C88ehaQy721_r98krpw,-111.927493,33.464515,3.5,3,Scottsdale,AZ
w1yFZM9AB1YE4yLzFZHl3g,-111.92897,33.349969,3.5,6,Tempe,AZ
EHi-lebXGWjSktl4WvSoow,-112.0047498,33.5183691,4.0,125,Paradise Valley,AZ
VSPuvNSDUvlTl670lVAkkw,-111.927321,33.583142,5.0,49,Scottsdale,AZ
f59y-eSmCxYUueKTCA_6bQ,-112.0799371,33.4950034,2.5,3,Phoenix,AZ
sYZt3f1YFlg0ycDMyO-vJw,-111.9240563,33.4922183,3.5,29,Scottsdale,AZ
xM5F0cLAlKWoB8rOgt5ZOw,-111.9297441,33.3782381,4.0,22,Tempe,AZ
Lfn_7TNBPNu9c2v_d2nE4w,-111.787275,33.393178,4.5,3,Mesa,AZ
rluuxDPHiP9Z4qtNO66eTw,-111.9862958,33.5111019,4.5,3,Phoenix,AZ
ltk2xcvDFvuljYIpMnRqAA,-111.897056,33.677676,4.0,5,Scottsdale,AZ
vfLog2bLJGl6hAFtGtr0GQ,-112.073781,33.4471735,4.0,67,Phoenix,AZ
VSSO193ph86tmxDVaSDb3A,-111.8894906,33.5382049,3.0,7,Scottsdale,AZ
UdEXv9VninWOB2iR0M-i7g,-112.0654251,33.5609161,3.5,3,Phoenix,AZ
E6dIiAqBWQ-7AjU5xlGhGg,-112.1241562,33.5818256,4.0,5,Phoenix,AZ
m7q48PFFfMaIBBaDZ7j3Hg,-111.734188,32.8805539,3.5,6,Casa Grande,AZ
sh1-BzB29lIOA2qQ_PxN-A,-112.00805,33.41563,3.5,30,Phoenix,AZ
qgJZUKNVY-LbGKk6XEP3JA,-111.8591805,33.3196157,4.0,33,Chandler,AZ
giyl3pyGo6sbvsnn94f4Hg,-112.1116606,33.6401217,4.0,18,Phoenix,AZ
lnX2gaGdO0fNtykyFrp1AA,-112.0981742,33.4643554,3.5,22,Phoenix,AZ
VLXpl4P9b2ndIQUd-eGP2g,-112.2245556,33.6397913,3.5,7,Glendale,AZ
WSHQ9qpL39g5xA3E5iBCmw,-111.9251335,33.6239133,3.5,73,Scottsdale,AZ
uYj2NO1HZRNiD-de_pSdJA,-112.04921,33.377348,4.0,45,Phoenix,AZ
W9oFbcGKloLUpuALxzcQdw,-112.130244,33.801473,4.0,3,Phoenix,AZ
jsblnIZnHUQGufwVb_yX6g,-111.9043028,33.4329724,3.0,49,Tempe,AZ
giZS_d2r7hMyYXCjCpkZTg,-111.9403254,33.4366655,4.5,9,Tempe,AZ
dnfSnHElLXntC6lWjomWPw,-112.0994892,33.5520018,3.5,11,Phoenix,AZ
I7cItiwL8NOPM45ipSf1QA,-112.512882,33.4959014,2.5,19,Buckeye,AZ
fq3TCuBBaKtRnibcSoRHpQ,-112.1142778,33.7110102,4.0,19,Phoenix,AZ
2rMf09C5uXzF2qIlD5F5BA,-111.991311,33.305824,3.5,80,Phoenix,AZ
pz-jypT4fEPQKr9RZtVdAw,-111.927635,33.495978,4.5,6,Scottsdale,AZ
dhk7wnnmWP3Fr9rj9p39dw,-111.9571866,33.4070214,4.5,3,Tempe,AZ
X3kkQJGA8sVUTrW4Jhc1zw,-112.0655978,33.458928,2.5,4,Phoenix,AZ
XbVqzUHS3c9FhG4lI13c3Q,-112.1001451,33.488527,4.0,94,Phoenix,AZ
u4gTf8OO6ywnnBUp7UL_vA,-111.915305,33.421053,1.5,5,Tempe,AZ
c51leTTj2gxo0PdypLoQWA,-111.717332,33.437009,1.5,3,Mesa,AZ
9Vu9KhK2-kBSM-FXvxXGNg,-111.988131,33.495496,3.5,45,Phoenix,AZ
_LuFh4iAKoN5YrR3VEkMPw,-111.839884,33.451477,1.5,4,Mesa,AZ
lVHtVCyFJOqAH0ltn7pLuw,-111.978279,33.331773,3.5,130,Phoenix,AZ
cPmbPQepAatet3QMUZaSeg,-112.1145297,33.5386433,4.0,23,Phoenix,AZ
hkKvb6oXxn8ygoP5fFln1g,-111.9746066,33.678615,3.0,36,Phoenix,AZ
ahKN6wh6z2vZsd8C7AyG5A,-111.75452,33.3805962,3.0,73,Mesa,AZ
hF0p0dYtDqOfDyKTVUeGZA,-112.3504684,33.4508902,3.5,39,Goodyear,AZ
G1_uulnhkAUBsaMAlJFc_g,-112.275823,33.637239,3.5,8,Sun City,AZ
507GX11jtCsVYlzaur05_w,-111.983142,33.333182,4.0,27,Phoenix,AZ
rlG9WPf3h5MfNwHhpNsWjQ,-112.166828,33.3781589,2.5,3,Laveen,AZ
VK9AdK8hjxIWU3C2W9_k0w,-111.9813513,33.597361,3.5,4,Phoenix,AZ
Oxgiv8PVn4RXth_bHSbB7A,-111.924099,33.8273269,4.0,30,Cave Creek,AZ
juzATNnxyBWEdQoDoKrEuw,-111.875578,33.394432,3.5,30,Mesa,AZ
INMlF39JiK9buYVNUR6O7g,-112.011752,33.58193,2.5,3,Phoenix,AZ
i98vDwJCbC4RHvDo0_XQuw,-112.1145445,33.6836307,2.0,4,Phoenix,AZ
MXOdsPTLQPsQK9hUq01DWg,-111.977849,33.494238,3.5,160,Phoenix,AZ
zMa6YoEekpABg1HZnnTZdg,-112.024174,33.510026,4.0,210,Phoenix,AZ
vk7U4WeUKJWteORW5hba0g,-111.959765,33.421676,3.5,10,Tempe,AZ
T1yCCJecXAN7dDwO27_0jw,-111.84252166748,33.3395385742188,4.5,3,Chandler,AZ
RN5TVR5k8THsMGFjVbfYkA,-111.858465,33.2339118,3.0,5,Chandler,AZ
AFx48YCp7n7dn-AXp71zAw,-111.9301931,33.5825532,4.0,34,Scottsdale,AZ
gL-bTBj3lYtDz7H2IK4jUw,-112.7335422,32.943589,3.5,8,Gila Bend,AZ
d47eCbPAEWha4KHmjMB_Ew,-112.202369,33.639532,3.5,4,Glendale,AZ
Ltr8Z1a72gPCdIkCHvCwCQ,-111.7905455,33.330411,4.0,6,Gilbert,AZ
JhupPnWfNlMJivnWB5druA,-111.9236549,33.492335,4.0,299,Scottsdale,AZ
OQshbYutpgM8LcBK4mbFdw,-111.788968,33.377523,3.5,3,Gilbert,AZ
RaI4NZfESHbCPu-7Vjv9rQ,-111.876903,33.337278,4.0,9,Chandler,AZ
m3O2EFVs3eo8s40MGGzmsA,-111.8774978,33.3640435,4.0,28,Mesa,AZ
ZJxs1L4oMhX9GW00ty0aAg,-111.9300279,33.6556844,3.5,50,Phoenix,AZ
OkO7zRnvV2NQR5aPmbRZeA,-111.9043028,33.4329724,4.0,15,Tempe,AZ
El_0LAdJ1R0-nL_lHzBT-g,-111.927552,33.579606,3.0,49,Scottsdale,AZ
PQ-6WWl4A0VkZzhRCEacVA,-112.0822634,33.502602,2.5,9,Phoenix,AZ
2e4LeI46Mo9YF24RnnJadQ,-112.1848981,33.6107777,3.5,45,Glendale,AZ
YQz2fnfnL5eAWn1zOmKYnQ,-111.889631,33.569524,4.0,67,Scottsdale,AZ
YtLmp1WRJJWl8CcZMJYZqQ,-111.9170571,33.6459785,4.5,6,Scottsdale,AZ
eFIwRnbZpToIwWOYWWJ7nA,-112.275823,33.637239,3.0,12,Sun City,AZ
FCcFT610nQBVcRdY-devQA,-111.842615,33.302011,4.5,71,Chandler,AZ
PLUh7zB-tARsfN8hIidVmQ,-111.9043028,33.4329724,3.0,8,Tempe,AZ
I4bSn5gXsHuSPu7L-d_8nQ,-112.0012318,33.4951366,4.0,323,Phoenix,AZ
7_7fxuG9ESAFmx-AiMsJHg,-112.071756,33.448587,3.5,90,Phoenix,AZ
YeT5QLt9C4cum_F4aKF7bQ,-111.701411,33.393419,3.5,4,Mesa,AZ
4IzlijxSSSFdZyh6-da_Qw,-112.0658841,33.4657309,3.0,4,Phoenix,AZ
R6GR8szQ8H5alZ9CNLmJyA,-111.849501,33.421874,2.0,5,Mesa,AZ
xPSLlgEewbXbjsy-LdsBsg,-111.915163,33.6260369,3.5,3,Scottsdale,AZ
f1FcPnhL_ui38sfHN6pOpw,-111.735923,33.393322,2.5,3,Mesa,AZ
5FzwrpRes4EdkVQrtg_qJQ,-112.073612,33.364569,2.5,3,Phoenix,AZ
cvb__rYMkj4BMhC3p_FB3Q,-111.994039,33.479852,4.0,10,Phoenix,AZ
3W-RedgR8oIp9SFFlucxxw,-111.9286709,33.3785598,4.5,3,Tempe,AZ
AKd5OvHajbaxlofM-XE6vw,-112.0994328,33.6120261,2.0,5,Phoenix,AZ
qrLqx4oBeR2gNDE873bUHw,-111.718769,33.391749,3.5,4,Mesa,AZ
S-85eD4cnHA8uvgC7DyvZg,-111.9599571,33.3797657,4.0,7,Tempe,AZ
WPy74Udv6X8dgxK6F9uxCQ,-111.9869486,33.5997853,3.5,7,Phoenix,AZ
80tJzUERJjRDjpxUXy4M6w,-112.1796613,33.6385744,4.0,23,Glendale,AZ
TQhP4vCMjvX527YMxPfuUA,-111.9770187,33.5834449,3.0,67,Phoenix,AZ
4_KQfG6h4BstcMDNRtnxdg,-111.8813011,33.3640011,4.5,7,Mesa,AZ
kPh2gPvd8moVx6gNf2iHsA,-112.026154,33.439648,2.5,24,Phoenix,AZ
rIonUa02zMz_ki8eF-Adug,-111.9401874,33.4240085,3.0,100,Tempe,AZ
84FqEj70SuGW22I2l6SxdQ,-112.127874,33.7999505,4.5,3,Phoenix,AZ
0gQrhOYWdO0XVZEKtOrvaA,-112.0180461,33.6406599,4.0,35,Phoenix,AZ
_tWPlLKRenyHPvkxqZ2UQQ,-111.866561889648,33.6566467285156,5.0,4,Scottsdale,AZ
zJ9J3KunQy14DB0vAxxOwQ,-112.307735,33.449503,2.0,3,Avondale,AZ
tbrFsCEUuq2S5lraOln4nQ,-112.0744354,33.4494871,3.5,10,Phoenix,AZ
qK_nxiXCxjIP8Hd659bhvA,-112.2705328,33.7105943,1.0,4,Peoria,AZ
2ceeU8e3nZjaPfGmLwh4kg,-111.942444,33.420571,4.0,317,Tempe,AZ
WTf7fOvesYyhMVGfk3C-pw,-112.4479293,33.6388955,5.0,3,Surprise,AZ
qC7eS6wnAQqMew4PHVDl4Q,-111.69816,32.879792,3.0,4,Casa Grande,AZ
FsrnbygQZYa0rEjppDXwHw,-111.632682,33.25183,3.0,3,Queen Creek,AZ
5C4gtiP5qkBKFF3og7Wt3g,-111.6846283,33.4095754,4.0,3,Mesa,AZ
yExYqENb4F6qH6kJxTOaSQ,-112.069322,33.445682,3.5,19,Phoenix,AZ
GvwDppcJLm9lso9iS2hSIw,-112.0571061,33.5382586,4.0,48,Phoenix,AZ
fH87P0kpjYbUULC9eoJQbA,-111.875246,33.405652,3.0,8,Mesa,AZ
7lp13T_FUmX1XjU2wen_qw,-111.9258314,33.5802421,4.0,61,Scottsdale,AZ
Xth3AXjbQVpvsUBNSFcxtA,-111.8073148,33.3196949,2.5,3,Chandler,AZ
CMTDZRDnv_O0rwAvRVbjvg,-111.843711,33.43065,4.0,44,Mesa,AZ
LjwXnAjusrwCZGsWV3Ue8Q,-111.7559874,33.3796242,2.5,6,Mesa,AZ
QAe9UHKsxPdXQovBpaznMQ,-112.0736235,33.4769049,2.5,9,Phoenix,AZ
b9svM7RoDUAVnzjFBmf3Ow,-112.3610688,33.6384612,4.0,32,Surprise,AZ
KH8BMOHWAwBXCngmHxOXOQ,-112.0989577,33.6836515,3.0,19,Phoenix,AZ
bLFeZ84rAJdflY1Hu60_vw,-112.100241,33.640591,2.5,7,Phoenix,AZ
GRFunGSUZxXqNCZJrN8Oow,-111.9400902,33.4272811,4.0,135,Tempe,AZ
wct7rZKyZqZftzmAU-vhWQ,-112.0010198,33.4951558,3.5,101,Phoenix,AZ
STv-ED3M2xmRFMSvQbWGaw,-111.9777693,33.3046962,4.0,74,Phoenix,AZ
lKQ5hnkSQ-XP80jNCH46nQ,-111.9218306,33.4940321,3.5,109,Scottsdale,AZ
FUKRPXgUx9Gm8xo4c9VosQ,-111.9496793,33.3494889,3.5,34,Tempe,AZ
Q-dsvMlhEr9TgvX8FxW4uQ,-111.7896301,33.3750117,4.0,29,Gilbert,AZ
tWVuAPWXvW2g8ce0WWepXA,-112.117994,33.670256,3.5,12,Phoenix,AZ
_5qkBSljHlRo5B9GQLDp3w,-112.0302201,33.4949032,3.5,3,Phoenix,AZ
hVKTsUaaJkOKR9v5BY04_A,-112.0772,33.449188,3.0,26,Phoenix,AZ
YTR7zYN7F-zP98sqFTS2-g,-111.789837,33.390352,4.0,21,Mesa,AZ
f7Xe9Xzoafhi_EY4xwEpSw,-111.9095295,33.3637746,4.0,78,Tempe,AZ
BM0-dgPJMBMmcmO9PVCJfQ,-112.0824532,33.5008018,4.0,77,Phoenix,AZ
b9dv7Q0A8XcJ44zzTDJeYw,-111.979984,33.5960442,3.5,24,Phoenix,AZ
zpDJ3kZohKJWKsT3O8yi0A,-112.2281,33.637606,3.5,13,Peoria,AZ
h-9z4dgdEghdPLeDMLpDYA,-111.952872,33.407724,4.0,12,Tempe,AZ
TxxhWPMILH40JlZbX7KNHA,-111.8865712,33.5792084,3.0,11,Scottsdale,AZ
faitVIiNezSN0ogZQSZPWQ,-112.0474454,33.5478352,2.5,7,Phoenix,AZ
g2On1JEPKrLm13Cwcr5MjA,-111.8427254,33.7420716,3.5,6,Scottsdale,AZ
0AZiq_OMKs3I9lTmwd5PSg,-112.0124898,33.5096719,3.5,39,Phoenix,AZ
bpPVn4nF8YR40BjhO6YP1w,-111.423683166504,33.5359575529984,3.5,12,Apache Junction,AZ
L-bpJXpA5875dLb7A4wh6A,-111.9525282,33.3492306,4.0,59,Tempe,AZ
zj2Olhf6zQGvm3DtCaEXew,-111.9262026,33.4230344,3.0,51,Tempe,AZ
3e00b3ic-7J7TcSklYVauw,-111.9788671,33.5839581,4.0,5,Phoenix,AZ
N9iPqBRI47bewLAeKBlkIg,-111.874965,33.319395,2.5,3,Chandler,AZ
UE4h9OXNzNInmxseAkUihw,-111.9261561,33.4164522,4.0,55,Tempe,AZ
wBi8Sz3JKsglrYxXuRxYug,-112.2226374,33.5958042,4.5,26,Peoria,AZ
QSFR_s0iMuMC5_dvZqAURw,-111.598499,33.414658,2.0,4,Apache Junction,AZ
EuNV8_SReV_3KeET2Ums6A,-111.9271068,33.4892464,3.0,28,Scottsdale,AZ
XZGrqjZT8VHVtFEE0rRD3g,-112.141357,33.713902,4.5,4,Glendale,AZ
umdxfhSlk67yGEi8-S-bEg,-111.924676895142,33.6765685033475,3.0,70,Scottsdale,AZ
mjoxSQR7bFQtlIIjfNfaSQ,-112.4159659,33.6239817,4.0,72,Surprise,AZ
35Om8exyCLHWeijbxDPB1w,-112.082382,33.655098,3.0,4,Phoenix,AZ
1Q_H3BLhKBymF6Se8FfZNw,-111.9184649,33.5670375,4.0,34,Scottsdale,AZ
08NQu7YaKY3m500DS7e5Tw,-112.225578,33.641598,2.5,3,Glendale,AZ
yTFdhqH9eLzaP05xXQa2rw,-111.8977616,33.3201271,4.0,69,Chandler,AZ
iMVShfSP-6FE_8k-MDJfYQ,-112.02249,33.406669,3.0,12,Phoenix,AZ
OlfNWgSITIBffeLC5KWidA,-111.9396252,33.396253,3.5,7,Tempe,AZ
FHdqbqYiGhWljYOJq0gH-Q,-111.755865,32.939513,3.5,3,Casa Grande,AZ
QyDYXJRz3b4f80qsMgpPFQ,-112.2289957,33.6396854,4.0,12,Glendale,AZ
0tKi17OtZMc8VZVWL_PXyg,-111.893419,33.379567,3.0,3,Tempe,AZ
_AvHni-xdRHmZ3XfYHwGkg,-111.926536,33.506941,4.0,144,Scottsdale,AZ
oSDf6BHiMlKGZdFFmIo6NQ,-111.9265518,33.3200423,4.0,35,Chandler,AZ
bx5Yc7-_E8wz3Lahpq88mQ,-111.92575,33.510055,3.5,8,Scottsdale,AZ
iw7U-ZLP7Kp1gpNdCIf9Gg,-111.90558,33.466379,2.5,4,Scottsdale,AZ
97AFYADGuOJX-mx8YPFZpg,-111.8400473,33.4149566,3.0,23,Mesa,AZ
i6_gm33IuslEp3JW82vMaQ,-111.8419193,33.3345668,2.5,3,Chandler,AZ
7YYD_agS3Kb2sAx9JPkQEw,-111.58327115097,33.220784807586,4.0,149,Queen Creek,AZ
S8pptjMpmKGKrJ8yAmq-Zg,-111.927511,33.498724,3.5,38,Scottsdale,AZ
8KXIh45r0PO4C_eJffmNNA,-111.8049495,33.4153416,2.0,4,Mesa,AZ
a29C6sg39V2HP_tq3m8nEw,-111.84303,33.351089,2.0,6,Chandler,AZ
Kur7YGwuw6CqnqEypNrOvQ,-111.960264,33.42183,4.0,42,Tempe,AZ
Um5VnQXli9IwplV2rmgggg,-111.9867129,33.4783911,3.5,20,Phoenix,AZ
ZaS6zYn_Pb3QrGRZJfNyzA,-111.9786535,33.4079367,3.0,9,Phoenix,AZ
KBG28p3lGX17hOPoHhq5PQ,-111.9872563,33.5997262,4.0,192,Phoenix,AZ
VEKelzzAGxp-It6b5osgcg,-111.720443,33.290397,4.0,7,Gilbert,AZ
P5YZ1_5L6NGBdDrQFFPVpg,-112.2797718,33.46469,2.5,5,Avondale,AZ
FxteKHchB9rFBHTZNTZH_A,-112.3551378,33.6423197,2.0,11,Surprise,AZ
FWAQk5GHVnWsVzTuL9F8rA,-111.7906859,33.2774461,2.5,25,Chandler,AZ
_BhzcKojv1gjdRINe3Gkig,-112.0273984,33.5093706,4.0,27,Phoenix,AZ
8SBXsNM4KCyN90r_bNFw2g,-111.9276449,33.3183691,3.0,9,Chandler,AZ
PEHJjxdw11TGFma9Zhz3ng,-112.015464,33.466124,3.5,55,Phoenix,AZ
YBVQik4ySvAlvxobuFcXDA,-112.1341113,33.5516734,2.5,7,Phoenix,AZ
0j2UisBk89SHqihr0IdlJw,-111.9258567,33.414851,3.5,14,Tempe,AZ
MU3i2uEyUBntebU6pEyMbw,-112.0261747,33.5093593,4.0,43,Phoenix,AZ
ib23CJSg5HjQi2sOm1yGaw,-111.94542,33.4221126,3.5,11,Tempe,AZ
VeMcG5cMG2i1ziUVwQHaVQ,-112.2181991,33.6384406,4.5,13,Glendale,AZ
mW5fL_7nXAyabf_ZY5oHaQ,-112.3933793,33.6387206,2.0,3,Surprise,AZ
mPBH8tYWotH-ULOySKRv8g,-111.8739958,33.6199988,3.5,3,Scottsdale,AZ
cwyAZ52cV60e-NiF-jWCMQ,-111.8579232,33.2596494,1.5,5,Chandler,AZ
fTHHKZPoxaWcPc7lG9UQVA,-111.790245,33.279525,3.5,7,Chandler,AZ
ss5gVggeSmAgMUeL65UvYw,-111.7897347,33.3549553,4.0,121,Gilbert,AZ
eOKOOh1qie10HmdtLErp0Q,-111.912778,33.335171,4.0,25,Tempe,AZ
S85y5Iv3LlVsy2sjqHdGhg,-111.9514403,33.5019519,3.0,24,Scottsdale,AZ
NvL35mHpScWI2wnLPmYQCw,-112.11785,33.524313,2.0,4,Phoenix,AZ
Qd0fyF-wB_1bQwSB34ggkw,-112.0772,33.449188,4.0,77,Phoenix,AZ
2qbajPD8M7PJlWWaHSRR5Q,-111.8463705,33.3344463,3.5,22,Chandler,AZ
0bQiWdKxj2EmsGYRVC9qyA,-112.287647,33.564316,4.0,18,Peoria,AZ
nH-M4tv-GF5-aTWJM3iqHg,-112.5909435,33.4312948,2.5,3,Buckeye,AZ
sspvIv6br3Vto2s5JkeiMw,-112.0070357,33.4354544,1.5,12,Phoenix,AZ
JxVGJ9Nly2FFIs_WpJvkug,-111.926272,33.6174589,4.0,55,Scottsdale,AZ
zWl6V8-L6m9Xfmpq_MqkKw,-111.8257882,33.2917628,3.5,25,Chandler,AZ
Knb3qsWKs9765JAGwyV1mA,-111.7890716,33.2761079,3.0,6,Gilbert,AZ
hrOsdyai-9B91cGjBspHqw,-111.8589887,33.3366819,4.0,38,Chandler,AZ
QR5J-Gvre69OU_kCqjhByg,-112.2031381,33.5107715,5.0,3,Glendale,AZ
q8P4EZkDgzHQodbQSbxSiw,-111.8929149,33.6470501,2.0,3,Scottsdale,AZ
GrUh2Jo6sL3wllrtZY4zmg,-112.0471395,33.4802204,2.0,5,Phoenix,AZ
LQbzGUOXOxYqAWInQ1terw,-111.860668,33.347563,2.5,11,Chandler,AZ
q2SZa5g85758iW1L9sSL1g,-112.0299964,33.4668722,4.0,38,Phoenix,AZ
TfTlOE6h9E9o34dEkw9L_w,-112.0656259,33.4493777,3.5,187,Phoenix,AZ
CuyNmwDOLeMTrbv2c6rNxA,-111.8774978,33.3640435,3.5,38,Mesa,AZ
RXcEHoXaNYDVbXaIYeTYIw,-111.561513,33.41589,3.5,7,Apache Junction,AZ
j2a5uJz76rK9uTRgLn5TdQ,-111.8349734,33.5864346,4.0,39,Scottsdale,AZ
JuBygU4XDjqSeW9okyvbsQ,-111.726244,33.321864,4.0,165,Gilbert,AZ
IPsG_71MD8pwB9i3TKOJYg,-112.0476668,33.4837225,4.5,93,Phoenix,AZ
PSAK5sUss8yiN7Q_72Zlxw,-112.099212,33.553471,4.5,3,Phoenix,AZ
K2_Hmmo5crTYWiT_1sWnfQ,-111.985982,33.479793,3.5,38,Phoenix,AZ
2MM8cFKHp8OaB13fp0ysGw,-111.857235,33.261388,3.5,13,Chandler,AZ
OVFcGSh4Wu-ss8Iq_fIC-Q,-111.8234151,33.4223528,4.0,48,Mesa,AZ
-DGbZCnfEiHUy-ksKeJ72Q,-111.909728,33.413399,3.5,10,Tempe,AZ
c4FLMLP7hMnAbSiW2o_o3A,-111.92344,33.825118,3.0,5,Carefree,AZ
tLvaZcQ1BvgSyA8KU2qgxw,-111.784494,33.37942,4.0,50,Mesa,AZ
DnA5Ec7DOvaaCxmnLx2iYw,-111.997771,33.479889,4.0,6,Phoenix,AZ
PYqGWEWUH6x-BO-lIS2hPw,-111.982147,33.304705,3.0,6,Phoenix,AZ
fINJaD_bRnXzmAtbdK6RyQ,-111.8744281,33.3060833,2.5,3,Chandler,AZ
vlxMPuG6LYJ-c0yjd6AW3A,-111.9901777,33.4949925,4.0,37,Phoenix,AZ
CSoURupWEyuyzkjMOExKPg,-111.9953195,33.5087368,4.0,103,Phoenix,AZ
Wf_5BXVcvHRgFkbPtx5nhw,-111.9770187,33.5834449,2.5,3,Phoenix,AZ
Eq3gzgiRIGYtubbZw1mDlQ,-111.8412989,33.3013903,3.5,44,Chandler,AZ
vX1zpCqnyb0GhBa3i_hzRA,-111.9253026,33.7012666,4.5,13,Scottsdale,AZ
UexMw8s7B1J-RtFOQtCCsQ,-111.9746066,33.678615,2.5,31,Phoenix,AZ
BO_TJFFJyXu8i2rW83hG3g,-111.9514408,33.5019602,4.0,25,Scottsdale,AZ
d6CUe9LjkFFqYtt7WuW5Lg,-111.8057823,33.3845874,3.5,29,Mesa,AZ
9Nb0OOBSMbJ76hngCYjKuw,-112.0714244,33.448402,3.5,6,Phoenix,AZ
bnKO5YQCGcBW_MBvanCe2w,-111.8905084,33.6722462,3.5,14,Scottsdale,AZ
pk0vem-ismpPnVeTIG0Q5g,-111.982854,33.304682,1.5,6,Phoenix,AZ
Ou21lwEBBlUNG3JRAFWFAA,-112.1490084,33.5676657,3.5,67,Phoenix,AZ
U_aP0IJdn36wYwpiCtQCag,-111.863217,33.305436,2.5,13,Chandler,AZ
G3zvxtzN46-rfTTqwfhqLg,-111.924319,33.421314,3.0,8,Tempe,AZ
p1ntTC9-CI6x5Y_nUoo6Ag,-111.987194,33.599162,3.0,9,Phoenix,AZ
winRNt7prallDbpaDMS9Ig,-111.7435862,33.3086797,4.0,111,Gilbert,AZ
JobP0ghILdh8S8l-LhHHxQ,-111.9967688,33.4804266,3.0,21,Phoenix,AZ
Cvs4FOqtYH1R4Qhiq4PgpQ,-112.272365,33.582549,3.5,3,Peoria,AZ
Ih1TGSZyu2Q8htn2JA4tIA,-111.726788,33.415073,3.5,29,Mesa,AZ
v1ocqAm5soWTNPttLQhSZw,-112.1353054,33.8644291,3.5,23,Anthem,AZ
PCTG40ydF3jtWg0b6YSTJQ,-111.911819,33.322376,3.5,17,Chandler,AZ
13ApBJpR1W7cke__9j74Bw,-112.39051,33.609428,3.0,6,Surprise,AZ
wH9WtaTlrRawH_IpK90RPg,-111.9202691,33.5009333,4.0,131,Scottsdale,AZ
L3qC7bMuRBxqDtUnZ6G0tg,-112.0106146,33.3781837,3.0,6,Phoenix,AZ
ZoQAOnEFnyHjSpomtfqesA,-112.0653186,33.4702022,4.0,83,Phoenix,AZ
X-dpycbo5fy8AyoHCUCryA,-111.7872566,33.3785426,4.0,41,Gilbert,AZ
AryNioF9fxl8RYGiIE7fSA,-111.9276185,33.5019817,3.5,98,Scottsdale,AZ
kNnk3xy9eb4ym8nljQUGlA,-111.859503,33.3358289,3.5,32,Chandler,AZ
Tkj0OoSsnwLBwnvJz9AAtw,-112.179133,33.509976,4.5,3,Glendale,AZ
5jazn-RZP2R6ZkCIPZsf0w,-111.9746066,33.678615,4.0,35,Phoenix,AZ
oUpVWZv6Sa62wTkkS7V7qQ,-112.0357137,33.3762931,3.5,6,Phoenix,AZ
pbVL3t783OyO701yK5W08g,-111.95432,33.4217299,4.5,6,Tempe,AZ
2I666dqzs1XB6xigIKa9bA,-112.074127,33.448333,3.0,40,Phoenix,AZ
qarobAbxGSHI7ygf1f7a_Q,-111.8120071,33.3788385,3.5,10,Gilbert,AZ
vprE2C9JU3nL2g-HV7YF_g,-111.988061,33.602086,4.5,3,Paradise Valley,AZ
CAhyiTcoGeAqaP018FX0cQ,-112.0980631,33.5538282,3.5,8,Phoenix,AZ
zr6Ic3XVUYSKzoJoXjAz-g,-111.929773,33.3197988,4.0,4,Chandler,AZ
yIuVbOjP6K7BRELWXAmCMg,-111.9201211,33.6367346,3.5,46,Scottsdale,AZ
HzQCwY-f1v45ZNt63vrFjw,-112.166369,33.3781419,3.5,5,Laveen,AZ
